transaction_id,date,store_id,product_id,quantity,unit_price,total_amount,customer_age
3086,2024-11-01,18,1081,6,275.29,1651.74,60
3087,2024-01-02,10,1032,4,385.78,1543.12,41
3088,2024-04-17,4,1020,3,32.26,96.78,29
3089,2024-07-09,14,1072,8,12.69,101.52,67
3090,2024-11-27,1,1019,10,281.1,2811.0,40
3091,2024-12-11,3,1090,3,473.95,1421.85,57
3092,2024-01-12,18,1089,10,5.2,52.0,22
3093,2024-08-08,1,1038,3,445.18,1335.54,24
3094,2024-12-18,15,1045,2,13.27,26.54,34
3095,2024-10-18,18,1016,8,424.57,3396.56,64
3096,2024-02-29,3,1027,2,467.16,934.32,41
3097,2024-04-26,9,1053,7,256.48,1795.36,69
3098,2024-06-01,17,1093,2,249.88,499.76,46
3099,2024-01-02,16,1053,10,245.54,2455.4,34
3100,2024-10-12,13,1014,6,468.78,2812.68,39
3101,2024-11-23,3,1013,10,372.03,3720.3,22
3102,2024-06-07,9,1005,4,18.01,72.04,57
3103,2024-10-14,5,1004,8,118.7,949.6,25
3104,2024-05-25,20,1043,9,283.64,2552.76,57
3105,2024-04-02,17,1085,5,43.3,216.5,70
3106,2024-08-14,8,1067,8,234.62,1876.96,63
3107,2024-07-08,3,1047,4,239.32,957.28,62
3108,2024-11-08,2,1068,10,234.6,2346.0,55
3109,2024-03-03,12,1072,3,287.54,862.62,67
3110,2024-01-06,10,1067,2,336.39,672.78,53
3111,2024-03-08,7,1088,8,145.39,1163.12,54
3112,2024-08-09,4,1004,1,439.17,439.17,51
3113,2024-09-23,6,1051,7,83.88,587.16,65
3114,2024-05-10,15,1064,8,107.99,863.92,46
3115,2024-02-18,20,1012,9,135.19,1216.71,24
3116,2024-03-14,1,1045,3,484.53,1453.59,31
3117,2024-09-27,10,1096,3,122.32,366.96,60
3118,2024-11-23,12,1054,10,131.67,1316.7,26
3119,2024-04-04,16,1085,7,79.69,557.83,59
3120,2024-02-27,14,1008,10,61.36,613.6,55
3121,2024-12-08,17,1085,5,454.09,2270.45,44
3122,2024-08-20,8,1087,6,337.26,2023.56,38
3123,2024-08-15,20,1009,1,316.01,316.01,51
3124,2024-02-03,7,1039,2,104.59,209.18,56
3125,2024-01-22,6,1053,9,89.27,803.43,49
3126,2024-03-03,4,1033,3,5.59,16.77,42
3127,2024-03-13,4,1002,9,26.48,238.32,48
3128,2024-11-19,18,1026,7,56.63,396.41,25
3129,2024-12-23,3,1061,2,383.99,767.98,56
3130,2024-10-03,14,1022,3,402.39,1207.17,33
3131,2024-08-02,3,1073,8,134.7,1077.6,61
3132,2024-08-31,7,1035,7,429.09,3003.63,22
3133,2024-04-05,19,1038,2,12.54,25.08,64
3134,2024-07-14,16,1044,8,154.88,1239.04,46
3135,2024-12-18,7,1099,1,60.46,60.46,62
3136,2024-04-04,19,1048,9,466.42,4197.78,18
3137,2024-10-29,20,1020,5,45.92,229.6,47
3138,2024-03-25,12,1012,5,237.89,1189.45,34
3139,2024-12-09,8,1010,4,116.0,464.0,48
3140,2024-11-06,4,1021,7,258.14,1806.98,50
3141,2024-08-06,1,1048,4,254.92,1019.68,60
3142,2024-03-18,2,1088,7,324.11,2268.77,39
3143,2024-08-07,16,1088,3,54.5,163.5,69
3144,2024-04-16,9,1029,5,464.42,2322.1,65
3145,2024-10-22,18,1094,9,160.35,1443.15,44
3146,2024-05-29,6,1070,4,202.14,808.56,45
3147,2024-06-21,18,1066,7,153.97,1077.79,47
3148,2024-09-14,3,1098,6,424.36,2546.16,30
3149,2024-09-27,16,1090,3,396.24,1188.72,65
3150,2024-01-06,15,1052,4,307.28,1229.12,42
3151,2024-11-17,8,1018,3,435.99,1307.97,38
3152,2024-10-23,1,1089,4,24.85,99.4,56
3153,2024-08-25,12,1027,3,360.83,1082.49,39
3154,2024-08-14,5,1056,7,119.93,839.51,68
3155,2024-06-22,17,1010,10,104.18,1041.8,66
3156,2024-08-13,14,1058,7,5.18,36.26,39
3157,2024-12-08,11,1097,9,341.21,3070.89,53
3158,2024-09-26,15,1043,6,382.35,2294.1,20
3159,2024-08-07,12,1088,9,454.91,4094.19,66
3160,2024-01-09,18,1083,9,236.9,2132.1,35
3161,2024-09-14,1,1021,6,345.47,2072.82,63
3162,2024-11-11,4,1063,3,312.66,937.98,33
3163,2024-04-24,3,1060,8,200.24,1601.92,47
3164,2024-10-30,10,1026,5,362.4,1812.0,60
3165,2024-03-12,7,1069,10,439.42,4394.2,28
3166,2024-09-05,6,1066,7,218.06,1526.42,44
3167,2024-06-21,2,1080,7,236.64,1656.48,64
3168,2024-02-23,16,1016,7,26.5,185.5,21
3169,2024-09-12,2,1095,8,188.19,1505.52,24
3170,2024-03-13,10,1018,8,254.43,2035.44,50
3171,2024-07-07,19,1075,1,481.23,481.23,45
3172,2024-07-31,8,1036,3,173.96,521.88,49
3173,2024-02-24,12,1039,4,82.35,329.4,29
3174,2024-08-24,8,1096,7,302.87,2120.09,58
3175,2024-04-03,6,1016,4,145.11,580.44,33
3176,2024-09-27,7,1048,7,432.78,3029.46,52
3177,2024-04-26,15,1036,5,16.55,82.75,70
3178,2024-08-09,10,1075,7,45.79,320.53,20
3179,2024-01-03,12,1029,3,192.39,577.17,43
3180,2024-05-23,15,1089,3,235.92,707.76,63
3181,2024-07-18,10,1042,5,34.44,172.2,67
3182,2024-05-25,15,1001,5,68.72,343.6,39
3183,2024-07-15,20,1003,5,177.6,888.0,40
3184,2024-01-14,2,1067,8,252.93,2023.44,40
3185,2024-05-24,13,1034,5,413.66,2068.3,51
3186,2024-07-27,1,1077,3,196.37,589.11,55
3187,2024-04-05,4,1007,8,275.8,2206.4,54
3188,2024-02-17,3,1006,9,157.36,1416.24,45
3189,2024-09-10,12,1023,2,417.19,834.38,46
3190,2024-03-31,15,1040,7,307.27,2150.89,70
3191,2024-04-05,11,1086,3,444.31,1332.93,56
3192,2024-04-15,16,1016,2,196.8,393.6,42
3193,2024-10-11,11,1068,1,445.45,445.45,62
3194,2024-12-28,8,1035,5,153.73,768.65,32
3195,2024-04-28,15,1004,7,192.67,1348.69,46
3196,2024-09-02,15,1040,8,407.35,3258.8,45
3197,2024-04-18,7,1007,4,350.48,1401.92,19
3198,2024-08-18,18,1099,1,373.96,373.96,57
3199,2024-03-12,3,1035,10,177.84,1778.4,39
3200,2024-10-02,19,1035,3,302.68,908.04,51
3201,2024-09-25,13,1099,8,79.14,633.12,46
3202,2024-02-08,13,1049,2,277.91,555.82,28
3203,2024-11-21,4,1053,6,345.23,2071.38,64
3204,2024-04-06,7,1001,10,40.61,406.1,67
3205,2024-08-21,14,1047,9,73.12,658.08,53
3206,2024-08-14,8,1058,10,56.4,564.0,60
3207,2024-09-20,7,1015,10,276.47,2764.7,68
3208,2024-11-27,14,1100,10,427.1,4271.0,33
3209,2024-09-06,5,1003,7,34.49,241.43,31
3210,2024-07-19,20,1028,10,425.4,4254.0,18
3211,2024-04-19,9,1070,4,397.82,1591.28,32
3212,2024-06-25,8,1068,8,84.39,675.12,28
3213,2024-03-16,4,1041,5,249.22,1246.1,20
3214,2024-07-18,1,1097,3,346.19,1038.57,60
3215,2024-02-21,8,1068,10,246.23,2462.3,61
3216,2024-05-26,2,1023,10,262.15,2621.5,20
3217,2024-02-14,17,1009,10,368.29,3682.9,66
3218,2024-10-08,9,1066,5,403.05,2015.25,46
3219,2024-08-08,5,1038,6,99.51,597.06,18
3220,2024-05-12,12,1053,4,444.66,1778.64,44
3221,2024-04-09,6,1053,4,204.5,818.0,24
3222,2024-06-30,11,1011,6,215.34,1292.04,24
3223,2024-03-02,14,1023,2,103.31,206.62,43
3224,2024-04-14,9,1010,4,165.89,663.56,63
3225,2024-02-20,3,1085,6,258.45,1550.7,57
3226,2024-01-24,3,1057,2,119.49,238.98,18
3227,2024-12-25,9,1080,1,386.68,386.68,29
3228,2024-05-30,14,1003,1,470.36,470.36,49
3229,2024-04-26,11,1047,6,476.02,2856.12,26
3230,2024-02-09,12,1089,4,333.77,1335.08,56
3231,2024-02-19,10,1076,8,173.68,1389.44,34
3232,2024-07-20,8,1087,6,36.7,220.2,29
3233,2024-10-09,18,1010,7,392.89,2750.23,42
3234,2024-11-19,11,1037,8,26.84,214.72,22
3235,2024-08-11,19,1042,4,131.62,526.48,19
3236,2024-05-27,7,1055,8,321.6,2572.8,53
3237,2024-10-14,20,1022,5,16.51,82.55,22
3238,2024-06-10,2,1049,6,478.9,2873.4,23
3239,2024-10-14,9,1033,2,461.02,922.04,22
3240,2024-08-05,4,1044,8,230.53,1844.24,54
3241,2024-01-14,19,1038,7,450.49,3153.43,50
3242,2024-07-03,4,1019,4,470.77,1883.08,55
3243,2024-06-22,19,1035,1,216.26,216.26,52
3244,2024-10-17,5,1072,5,271.34,1356.7,33
3245,2024-01-24,19,1008,9,451.73,4065.57,40
3246,2024-02-09,5,1095,2,201.85,403.7,37
3247,2024-04-14,3,1019,10,347.11,3471.1,43
3248,2024-10-28,15,1078,1,350.52,350.52,38
3249,2024-01-19,18,1044,3,44.61,133.83,38
3250,2024-08-26,13,1071,2,177.96,355.92,28
3251,2024-10-19,19,1003,10,20.73,207.3,58
3252,2024-06-25,4,1074,6,333.28,1999.68,55
3253,2024-09-10,14,1100,4,21.75,87.0,23
3254,2024-10-17,13,1081,3,77.25,231.75,67
3255,2024-05-02,2,1039,5,415.64,2078.2,28
3256,2024-04-14,13,1051,9,98.78,889.02,41
3257,2024-11-04,1,1065,9,369.77,3327.93,29
3258,2024-06-22,6,1063,5,466.82,2334.1,60
3259,2024-01-29,13,1019,1,403.94,403.94,19
3260,2024-04-02,8,1011,8,451.31,3610.48,70
3261,2024-01-19,9,1052,6,252.81,1516.86,46
3262,2024-09-10,5,1081,1,395.92,395.92,51
3263,2024-12-28,2,1054,1,97.14,97.14,47
3264,2024-07-31,13,1062,1,491.39,491.39,47
3265,2024-03-18,3,1051,2,404.12,808.24,52
3266,2024-11-26,20,1007,4,65.34,261.36,21
3267,2024-09-24,16,1085,7,387.72,2714.04,63
3268,2024-07-08,6,1092,8,285.55,2284.4,32
3269,2024-04-24,11,1098,8,358.4,2867.2,50
3270,2024-04-18,20,1097,3,131.4,394.2,26
3271,2024-06-04,5,1072,9,457.85,4120.65,51
3272,2024-03-24,8,1059,8,474.52,3796.16,70
3273,2024-10-18,19,1006,6,202.74,1216.44,20
3274,2024-11-11,7,1088,10,234.88,2348.8,53
3275,2024-05-19,14,1058,9,118.37,1065.33,42
3276,2024-12-06,12,1077,8,371.89,2975.12,70
3277,2024-01-31,5,1027,6,234.84,1409.04,55
3278,2024-11-06,12,1059,2,256.97,513.94,68
3279,2024-12-08,9,1080,10,222.57,2225.7,49
3280,2024-10-05,4,1005,5,392.04,1960.2,40
3281,2024-11-03,6,1039,5,409.61,2048.05,37
3282,2024-06-19,13,1065,3,439.91,1319.73,60
3283,2024-01-02,1,1025,4,20.34,81.36,34
3284,2024-08-04,14,1021,5,383.78,1918.9,61
3285,2024-10-21,7,1093,5,358.77,1793.85,40
3286,2024-03-25,4,1097,4,338.14,1352.56,58
3287,2024-06-27,14,1049,5,413.52,2067.6,46
3288,2024-03-13,2,1092,2,403.8,807.6,43
3289,2024-12-29,10,1031,6,248.26,1489.56,41
3290,2024-04-08,19,1018,8,362.0,2896.0,20
3291,2024-12-26,13,1036,3,234.59,703.77,66
3292,2024-07-18,19,1046,8,211.27,1690.16,41
3293,2024-08-25,20,1028,1,430.19,430.19,68
3294,2024-08-12,12,1062,5,44.19,220.95,64
3295,2024-02-29,18,1079,9,61.49,553.41,28
3296,2024-06-26,4,1051,5,127.77,638.85,30
3297,2024-08-13,11,1050,1,383.8,383.8,30
3298,2024-06-05,9,1022,3,92.01,276.03,38
3299,2024-11-07,14,1058,5,486.09,2430.45,52
3300,2024-10-05,10,1021,3,33.84,101.52,36
3301,2024-04-01,20,1050,5,342.26,1711.3,50
3302,2024-02-19,19,1005,2,119.95,239.9,43
3303,2024-09-03,9,1064,9,210.05,1890.45,28
3304,2024-09-13,13,1030,6,301.28,1807.68,44
3305,2024-10-30,19,1085,6,241.91,1451.46,35
3306,2024-09-04,9,1066,5,423.31,2116.55,25
3307,2024-09-11,2,1097,5,213.14,1065.7,39
3308,2024-10-31,17,1032,7,310.68,2174.76,47
3309,2024-05-14,11,1062,5,45.48,227.4,36
3310,2024-12-18,2,1034,4,173.33,693.32,45
3311,2024-03-10,2,1006,6,11.77,70.62,61
3312,2024-02-13,5,1046,3,60.99,182.97,56
3313,2024-04-30,20,1022,4,361.9,1447.6,65
3314,2024-09-18,17,1069,7,465.0,3255.0,39
3315,2024-10-28,18,1016,7,360.5,2523.5,26
3316,2024-08-13,19,1011,9,357.25,3215.25,46
3317,2024-11-28,18,1065,6,498.42,2990.52,45
3318,2024-07-15,12,1088,5,305.92,1529.6,62
3319,2024-01-08,10,1074,1,45.18,45.18,31
3320,2024-11-19,5,1080,5,333.25,1666.25,56
3321,2024-10-07,16,1050,4,301.23,1204.92,39
3322,2024-10-08,13,1054,3,206.82,620.46,19
3323,2024-10-05,10,1017,2,8.56,17.12,52
3324,2024-06-16,17,1012,5,324.77,1623.85,24
3325,2024-08-20,15,1002,2,421.61,843.22,34
3326,2024-06-07,10,1050,6,292.91,1757.46,60
3327,2024-01-02,2,1078,6,118.69,712.14,30
3328,2024-12-26,14,1071,10,25.19,251.9,67
3329,2024-11-02,1,1027,10,364.1,3641.0,62
3330,2024-10-16,19,1003,4,440.56,1762.24,61
3331,2024-10-17,14,1011,2,442.47,884.94,47
3332,2024-10-01,14,1017,8,286.5,2292.0,56
3333,2024-07-07,2,1032,4,109.18,436.72,50
3334,2024-09-19,11,1003,5,256.27,1281.35,20
3335,2024-04-03,4,1037,5,320.63,1603.15,23
3336,2024-08-24,15,1074,5,231.6,1158.0,34
3337,2024-12-05,15,1010,5,449.28,2246.4,64
3338,2024-09-23,14,1061,10,194.85,1948.5,20
3339,2024-02-16,14,1005,5,485.96,2429.8,69
3340,2024-07-24,14,1025,10,199.2,1992.0,31
3341,2024-04-25,2,1079,9,325.57,2930.13,57
3342,2024-09-15,5,1003,1,30.52,30.52,46
3343,2024-07-11,13,1013,7,46.15,323.05,42
3344,2024-08-29,7,1032,8,263.38,2107.04,18
3345,2024-11-28,17,1006,9,473.65,4262.85,63
3346,2024-12-14,19,1022,1,99.98,99.98,34
3347,2024-10-21,5,1026,6,252.52,1515.12,33
3348,2024-07-08,7,1092,9,339.41,3054.69,19
3349,2024-03-20,20,1076,1,480.35,480.35,64
3350,2024-05-17,18,1007,1,10.02,10.02,61
3351,2024-05-02,4,1037,10,75.05,750.5,25
3352,2024-02-13,14,1073,4,462.98,1851.92,26
3353,2024-04-20,1,1087,3,368.69,1106.07,26
3354,2024-12-18,3,1052,2,231.84,463.68,34
3355,2024-01-30,12,1083,9,265.33,2387.97,57
3356,2024-03-20,12,1069,4,249.21,996.84,57
3357,2024-01-04,8,1022,9,314.22,2827.98,19
3358,2024-03-01,19,1085,9,166.24,1496.16,37
3359,2024-10-11,18,1084,5,381.54,1907.7,34
3360,2024-12-27,20,1094,1,123.46,123.46,56
3361,2024-05-13,15,1086,5,209.08,1045.4,22
3362,2024-09-04,6,1039,4,196.75,787.0,37
3363,2024-09-25,13,1000,9,397.13,3574.17,49
3364,2024-11-17,20,1090,6,235.52,1413.12,33
3365,2024-02-28,8,1091,4,70.94,283.76,61
3366,2024-11-18,2,1028,6,155.15,930.9,50
3367,2024-02-18,1,1010,1,287.36,287.36,33
3368,2024-06-23,6,1012,2,416.44,832.88,40
3369,2024-12-09,5,1093,4,105.36,421.44,64
3370,2024-12-18,4,1053,7,393.12,2751.84,34
3371,2024-09-28,5,1010,3,261.19,783.57,22
3372,2024-09-15,8,1087,4,122.28,489.12,47
3373,2024-05-10,15,1079,1,125.14,125.14,28
3374,2024-12-13,13,1089,1,373.05,373.05,23
3375,2024-07-13,2,1096,3,443.64,1330.92,19
3376,2024-12-11,19,1094,4,313.65,1254.6,70
3377,2024-08-31,12,1033,9,436.33,3926.97,21
3378,2024-04-10,19,1041,10,175.12,1751.2,19
3379,2024-03-30,12,1019,3,282.92,848.76,67
3380,2024-02-25,7,1092,3,20.66,61.98,60
3381,2024-07-06,20,1046,3,5.93,17.79,29
3382,2024-09-08,14,1097,6,390.88,2345.28,64
3383,2024-01-03,17,1013,9,24.93,224.37,57
3384,2024-06-07,5,1031,7,92.05,644.35,65
3385,2024-09-19,20,1069,2,313.73,627.46,44
3386,2024-07-23,7,1044,9,375.84,3382.56,60
3387,2024-10-31,9,1045,10,196.24,1962.4,28
3388,2024-05-19,18,1057,7,490.43,3433.01,35
3389,2024-04-12,5,1033,8,109.88,879.04,37
3390,2024-06-04,13,1043,5,392.4,1962.0,59
3391,2024-11-26,5,1099,6,289.42,1736.52,58
3392,2024-06-18,15,1060,7,135.07,945.49,22
3393,2024-06-10,8,1077,7,238.62,1670.34,20
3394,2024-09-30,11,1044,7,160.37,1122.59,37
3395,2024-02-13,12,1042,7,291.68,2041.76,56
3396,2024-07-01,14,1062,7,445.64,3119.48,32
3397,2024-10-01,6,1013,8,424.28,3394.24,56
3398,2024-01-16,1,1044,6,455.11,2730.66,22
3399,2024-07-31,16,1088,10,82.75,827.5,61
3400,2024-09-13,10,1063,8,494.31,3954.48,32
3401,2024-02-01,5,1079,3,22.9,68.7,59
3402,2024-07-06,4,1020,8,259.96,2079.68,65
3403,2024-07-12,8,1068,1,273.15,273.15,69
3404,2024-05-02,6,1094,2,456.38,912.76,56
3405,2024-08-20,19,1014,5,498.12,2490.6,67
3406,2024-11-19,20,1000,9,91.86,826.74,29
3407,2024-04-19,14,1064,6,349.54,2097.24,46
3408,2024-10-28,5,1071,3,439.33,1317.99,39
3409,2024-12-05,17,1081,4,175.03,700.12,45
3410,2024-10-08,6,1086,4,421.51,1686.04,61
3411,2024-06-28,12,1042,2,244.71,489.42,23
3412,2024-07-01,20,1013,3,174.51,523.53,69
3413,2024-05-19,8,1028,3,85.0,255.0,29
3414,2024-12-09,15,1098,2,154.0,308.0,63
3415,2024-08-11,6,1083,4,446.87,1787.48,33
3416,2024-08-23,10,1059,5,357.1,1785.5,67
3417,2024-09-05,6,1020,8,349.0,2792.0,33
3418,2024-06-14,5,1001,7,69.32,485.24,20
3419,2024-06-21,19,1021,8,92.01,736.08,52
3420,2024-09-20,7,1008,2,383.4,766.8,39
3421,2024-09-01,20,1029,4,151.82,607.28,24
3422,2024-07-31,6,1015,5,344.29,1721.45,66
3423,2024-05-30,10,1039,3,85.28,255.84,43
3424,2024-05-01,2,1041,7,432.07,3024.49,64
3425,2024-11-22,9,1015,3,384.83,1154.49,65
3426,2024-09-28,14,1018,10,78.72,787.2,58
3427,2024-09-05,16,1085,4,44.96,179.84,20
3428,2024-04-21,9,1026,3,248.32,744.96,37
3429,2024-07-28,16,1076,2,472.16,944.32,55
3430,2024-09-21,10,1030,6,382.61,2295.66,56
3431,2024-12-11,6,1026,4,145.39,581.56,63
3432,2024-12-08,5,1002,7,210.06,1470.42,34
3433,2024-04-12,17,1000,7,237.39,1661.73,69
3434,2024-07-28,11,1003,4,173.81,695.24,27
3435,2024-03-01,20,1093,8,438.33,3506.64,20
3436,2024-11-07,15,1025,8,90.32,722.56,61
3437,2024-05-01,16,1083,1,234.65,234.65,26
3438,2024-03-10,10,1093,5,148.8,744.0,23
3439,2024-04-16,20,1043,8,316.52,2532.16,34
3440,2024-05-10,7,1049,10,336.34,3363.4,30
3441,2024-06-28,5,1096,4,123.62,494.48,25
3442,2024-05-01,10,1014,9,334.7,3012.3,27
3443,2024-06-12,2,1016,4,224.83,899.32,38
3444,2024-02-13,9,1068,5,86.16,430.8,24
3445,2024-12-18,6,1049,2,435.43,870.86,30
3446,2024-06-14,11,1094,5,352.43,1762.15,35
3447,2024-03-19,9,1005,10,76.36,763.6,46
3448,2024-01-05,6,1085,2,312.13,624.26,55
3449,2024-03-13,1,1077,9,307.2,2764.8,44
3450,2024-06-24,18,1025,6,148.81,892.86,58
3451,2024-04-29,18,1006,7,160.73,1125.11,45
3452,2024-09-28,20,1094,5,37.39,186.95,47
3453,2024-11-09,17,1079,6,98.49,590.94,36
3454,2024-06-13,10,1067,1,58.37,58.37,47
3455,2024-11-15,10,1013,4,473.35,1893.4,30
3456,2024-10-03,15,1067,7,45.81,320.67,33
3457,2024-07-27,14,1066,7,231.28,1618.96,63
3458,2024-10-04,17,1099,7,362.87,2540.09,44
3459,2024-12-26,20,1034,9,162.67,1464.03,45
3460,2024-04-01,9,1018,10,160.86,1608.6,35
3461,2024-11-08,1,1079,1,420.74,420.74,27
3462,2024-12-16,15,1008,8,443.05,3544.4,43
3463,2024-11-11,16,1051,3,371.4,1114.2,27
3464,2024-12-08,20,1002,8,403.64,3229.12,20
3465,2024-04-24,15,1041,1,17.53,17.53,46
3466,2024-05-11,11,1002,5,403.1,2015.5,24
3467,2024-08-29,20,1007,10,454.55,4545.5,24
3468,2024-08-16,2,1031,7,171.59,1201.13,27
3469,2024-07-23,4,1015,1,270.35,270.35,25
3470,2024-12-22,10,1043,7,64.44,451.08,66
3471,2024-05-18,13,1030,5,347.27,1736.35,26
3472,2024-07-01,9,1058,2,165.86,331.72,64
3473,2024-01-06,18,1095,9,226.48,2038.32,67
3474,2024-01-02,8,1066,2,267.55,535.1,68
3475,2024-12-01,6,1031,8,194.23,1553.84,46
3476,2024-01-25,1,1047,2,233.88,467.76,22
3477,2024-01-04,1,1045,3,126.62,379.86,43
3478,2024-06-26,14,1006,8,138.5,1108.0,23
3479,2024-04-12,15,1027,9,273.21,2458.89,42
3480,2024-04-27,10,1076,2,141.68,283.36,36
3481,2024-03-08,7,1095,3,59.32,177.96,43
3482,2024-01-06,5,1051,10,390.23,3902.3,52
3483,2024-02-09,18,1053,9,229.47,2065.23,28
3484,2024-09-10,13,1016,10,450.72,4507.2,43
3485,2024-08-07,19,1071,1,30.36,30.36,56
3486,2024-05-30,1,1017,9,296.77,2670.93,22
3487,2024-09-27,9,1045,5,387.61,1938.05,34
3488,2024-01-08,16,1090,1,426.12,426.12,23
3489,2024-01-17,14,1033,4,426.21,1704.84,33
3490,2024-01-16,4,1067,9,179.79,1618.11,52
3491,2024-09-25,19,1079,9,258.24,2324.16,49
3492,2024-07-10,14,1002,2,231.11,462.22,29
3493,2024-06-07,8,1093,3,481.31,1443.93,63
3494,2024-04-06,11,1011,3,48.69,146.07,49
3495,2024-10-14,3,1085,4,278.91,1115.64,56
3496,2024-11-29,19,1003,4,316.92,1267.68,48
3497,2024-05-21,16,1093,3,274.58,823.74,43
3498,2024-06-12,18,1014,5,63.53,317.65,67
3499,2024-07-15,8,1049,3,359.13,1077.39,19
3500,2024-08-15,15,1071,1,235.44,235.44,41
3501,2024-07-04,17,1080,10,213.16,2131.6,34
3502,2024-05-26,3,1070,5,408.9,2044.5,19
3503,2024-11-27,15,1090,4,337.07,1348.28,57
3504,2024-10-03,18,1073,2,426.68,853.36,66
3505,2024-01-08,6,1079,10,189.74,1897.4,31
3506,2024-09-20,4,1042,5,143.15,715.75,33
3507,2024-08-19,13,1068,3,83.11,249.33,33
3508,2024-12-29,6,1028,7,194.43,1361.01,48
3509,2024-01-26,20,1088,6,387.47,2324.82,27
3510,2024-12-24,11,1079,5,170.61,853.05,21
3511,2024-11-29,9,1004,1,313.98,313.98,55
3512,2024-07-21,3,1086,6,31.79,190.74,61
3513,2024-07-29,18,1028,9,112.6,1013.4,64
3514,2024-06-25,10,1001,1,334.24,334.24,67
3515,2024-07-02,11,1033,9,91.37,822.33,54
3516,2024-05-01,3,1006,2,472.83,945.66,46
3517,2024-08-16,12,1027,7,201.36,1409.52,27
3518,2024-08-05,15,1065,3,314.14,942.42,27
3519,2024-03-16,19,1082,9,156.13,1405.17,36
3520,2024-01-03,4,1007,1,429.83,429.83,31
3521,2024-08-28,13,1004,7,497.42,3481.94,62
3522,2024-06-11,1,1054,5,271.22,1356.1,45
3523,2024-12-29,10,1075,3,9.38,28.14,50
3524,2024-08-15,14,1042,9,69.69,627.21,23
3525,2024-06-02,13,1007,5,190.86,954.3,24
3526,2024-04-04,8,1044,4,27.14,108.56,63
3527,2024-07-13,9,1034,8,493.82,3950.56,42
3528,2024-12-02,13,1025,10,410.86,4108.6,18
3529,2024-11-04,7,1031,8,18.66,149.28,68
3530,2024-05-26,3,1073,7,216.52,1515.64,25
3531,2024-04-02,2,1089,8,278.77,2230.16,45
3532,2024-06-15,17,1002,6,120.74,724.44,68
3533,2024-03-11,18,1002,2,253.17,506.34,23
3534,2024-04-13,3,1090,2,298.66,597.32,49
3535,2024-07-18,15,1057,8,258.73,2069.84,56
3536,2024-03-01,17,1030,8,269.03,2152.24,49
3537,2024-06-10,2,1014,2,175.69,351.38,35
3538,2024-04-19,9,1092,7,481.02,3367.14,53
3539,2024-01-07,6,1018,3,346.72,1040.16,34
3540,2024-05-17,13,1053,3,116.5,349.5,30
3541,2024-08-10,17,1063,3,69.28,207.84,58
3542,2024-02-25,20,1001,6,437.11,2622.66,53
3543,2024-01-23,8,1048,1,135.26,135.26,47
3544,2024-05-01,19,1078,4,12.14,48.56,63
3545,2024-02-10,8,1066,9,480.34,4323.06,21
3546,2024-10-21,5,1040,2,140.27,280.54,35
3547,2024-02-27,16,1100,10,467.55,4675.5,50
3548,2024-01-07,6,1023,10,152.35,1523.5,69
3549,2024-02-14,19,1002,9,172.77,1554.93,29
3550,2024-02-19,3,1099,2,43.73,87.46,18
3551,2024-09-10,8,1001,10,63.92,639.2,54
3552,2024-11-01,17,1030,8,234.78,1878.24,35
3553,2024-04-27,7,1033,4,145.44,581.76,43
3554,2024-12-29,6,1019,6,180.8,1084.8,50
3555,2024-04-15,9,1089,5,58.67,293.35,44
3556,2024-10-30,7,1095,10,285.06,2850.6,48
3557,2024-04-23,5,1020,7,221.18,1548.26,68
3558,2024-10-25,4,1023,4,331.47,1325.88,25
3559,2024-03-21,8,1087,10,356.89,3568.9,57
3560,2024-06-12,11,1085,3,492.11,1476.33,31
3561,2024-02-06,2,1030,3,404.88,1214.64,42
3562,2024-06-08,15,1017,1,266.98,266.98,30
3563,2024-11-08,1,1010,1,238.86,238.86,57
3564,2024-07-07,4,1028,8,37.76,302.08,67
3565,2024-05-28,10,1074,3,219.65,658.95,43
3566,2024-11-09,9,1066,2,472.45,944.9,45
3567,2024-03-12,11,1081,9,347.49,3127.41,19
3568,2024-11-12,2,1095,7,66.0,462.0,55
3569,2024-05-21,13,1005,7,273.25,1912.75,64
3570,2024-07-18,3,1007,6,76.96,461.76,31
3571,2024-04-13,1,1026,6,411.81,2470.86,56
3572,2024-05-28,19,1068,7,240.03,1680.21,53
3573,2024-08-06,10,1059,8,241.88,1935.04,22
3574,2024-12-16,5,1014,10,181.16,1811.6,28
3575,2024-10-30,15,1088,4,186.74,746.96,37
3576,2024-02-22,16,1036,1,478.14,478.14,37
3577,2024-12-23,17,1004,2,398.26,796.52,53
3578,2024-08-19,19,1099,10,310.27,3102.7,67
3579,2024-08-14,16,1065,6,338.45,2030.7,63
3580,2024-02-23,6,1076,2,50.61,101.22,23
3581,2024-04-25,10,1096,5,178.31,891.55,42
3582,2024-03-19,7,1084,1,252.3,252.3,60
3583,2024-07-30,16,1026,1,64.78,64.78,70
3584,2024-02-20,18,1082,2,230.67,461.34,42
3585,2024-04-06,19,1057,2,75.5,151.0,26
3586,2024-02-13,17,1081,9,33.08,297.72,36
3587,2024-08-06,19,1033,6,228.82,1372.92,52
3588,2024-05-01,11,1041,3,417.45,1252.35,28
3589,2024-10-05,14,1019,5,219.22,1096.1,57
3590,2024-03-16,2,1090,3,201.63,604.89,56
3591,2024-05-23,15,1084,2,237.21,474.42,24
3592,2024-12-30,3,1085,4,475.19,1900.76,39
